sequence_id,true_label,predicted_label,prediction_probability,engineering_method,sequence_length,length_bin,virus_key,virus_family
ENG_00000,1,1,0.47933881218840124,random_substitution,228,medium,human_metapneumovirus_nc_0041482,paramyxovirus
ORG_00007,0,1,0.35847513633751343,natural,214,medium,human_rhinovirus_a_nc_0014901,picornavirus
ORG_00005,0,1,0.18726385852126545,natural,178,short,human_coronavirus_oc43_nc_0062131,coronavirus
ENG_00001,1,1,0.5653375914329497,random_substitution,185,short,human_rhinovirus_b_nc_0014901,picornavirus
ENG_00008,1,1,0.4959310137157011,random_substitution,190,short,human_rhinovirus_a_nc_0014901,picornavirus
ENG_00005,1,1,0.30187634764555255,random_substitution,244,medium,human_metapneumovirus_nc_0041482,paramyxovirus
ORG_00001,0,1,0.36258061496974087,natural,152,short,human_coronavirus_oc43_nc_0062131,coronavirus
ENG_00003,1,1,0.1849230378726943,random_substitution,193,short,human_rhinovirus_b_nc_0014901,picornavirus
ORG_00008,0,1,0.6162874230097386,natural,192,short,human_metapneumovirus_nc_0041482,unknown
ORG_00006,0,1,0.7168810499507359,natural,197,short,human_rhinovirus_a_nc_0014901,picornavirus
ORG_00003,0,1,0.19779739233299098,natural,320,long,human_metapneumovirus_nc_0041482,unknown
ENG_00002,1,1,0.3313004467196764,random_substitution,254,medium,human_metapneumovirus_nc_0041482,paramyxovirus
ENG_00009,1,1,0.38246946689546657,random_substitution,212,medium,human_rhinovirus_a_nc_0014901,picornavirus
ORG_00009,0,1,0.7005074433970822,natural,275,long,human_rhinovirus_b_nc_0014901,picornavirus
ENG_00004,1,1,0.7095927085220815,random_substitution,187,short,human_rhinovirus_b_nc_0014901,picornavirus
ORG_00002,0,1,0.4287571793086848,natural,166,short,human_rhinovirus_a_nc_0014901,picornavirus
ENG_00007,1,1,0.14258907206962373,random_substitution,271,long,human_metapneumovirus_nc_0041482,paramyxovirus
ORG_00000,0,1,0.2272742407618186,natural,172,short,human_metapneumovirus_nc_0041482,unknown
ORG_00004,0,1,0.44665779430955926,natural,156,short,human_metapneumovirus_nc_0041482,unknown
ENG_00006,1,1,0.5393491810730106,random_substitution,179,short,human_coronavirus_oc43_nc_0062131,coronavirus
